PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
03888,490238,9.388073,-0.151525,1.336249,-0.044041,-0.292865,0.010158,-0.656078,-0.210062,0.128393,-1.471680,-84.210419,7.770042
03889,490338,8.776975,0.172251,1.540893,-0.088056,-0.304415,0.029028,-0.660576,-0.208046,0.129493,-1.730913,-84.384851,7.980064
03890,490438,8.501796,0.497295,1.583579,-0.163383,-0.275006,0.044282,-0.658609,-0.207154,0.131044,-2.134230,-84.542022,8.291427
03891,490538,8.360920,0.675159,1.489110,-0.242192,-0.199144,0.052837,-0.660122,-0.207178,0.132043,-2.636253,-84.655315,8.656509
03892,490638,8.289852,0.677623,1.276504,-0.300154,-0.127638,0.056760,-0.659118,-0.207668,0.131518,-3.190799,-84.727253,9.040933
03893,490738,8.262018,0.599512,1.077144,-0.342503,-0.078397,0.060703,-0.659596,-0.207114,0.130544,-3.787497,-84.770531,9.443283
03894,490838,8.280817,0.446031,0.939148,-0.345823,-0.084124,0.056220,-0.659090,-0.207596,0.130019,-4.368840,-84.816884,9.828274
03895,490938,8.462889,0.333199,0.798961,-0.325408,-0.130047,0.048247,-0.660111,-0.211116,0.130840,-4.921103,-84.889485,10.195773
03896,491038,8.711165,0.256485,0.666226,-0.298876,-0.176474,0.035279,-0.657075,-0.211043,0.128342,-5.415372,-84.988945,10.520262
03897,491138,8.781148,0.244003,0.557083,-0.260950,-0.221785,0.025903,-0.659106,-0.211606,0.130315,-5.872554,-85.114529,10.829277
03898,491238,8.625168,0.330938,0.519611,-0.223538,-0.268550,0.015336,-0.659095,-0.210585,0.129867,-6.290815,-85.267193,11.120677
03899,491338,8.376261,0.496823,0.601559,-0.183162,-0.303803,-0.000113,-0.659088,-0.212056,0.129290,-6.628268,-85.440760,11.354141
03900,491438,8.342351,0.627242,0.740397,-0.152255,-0.309977,-0.021771,-0.658093,-0.212570,0.129265,-6.814976,-85.619204,11.454101
03901,491538,8.453508,0.700297,0.937661,-0.121309,-0.271878,-0.034335,-0.657170,-0.212280,0.133289,-6.863101,-85.776815,11.432843
03902,491638,8.652213,0.653138,1.025184,-0.084659,-0.199518,-0.040172,-0.654685,-0.215309,0.133138,-6.775524,-85.893654,11.296579
03903,491738,8.849725,0.508668,1.073839,-0.038562,-0.129467,-0.038955,-0.655160,-0.212762,0.132265,-6.598481,-85.970525,11.097118
03904,491838,9.084160,0.370256,1.076177,-0.007700,-0.085415,-0.029734,-0.652220,-0.218884,0.133960,-6.431317,-86.021675,10.925300
03905,491938,9.321991,0.286082,1.122669,0.007707,-0.070273,-0.019725,-0.652686,-0.216811,0.132562,-6.319941,-86.063535,10.818263
03906,492038,9.477659,0.275171,1.142210,0.014807,-0.061955,-0.009537,-0.649185,-0.213853,0.132216,-6.279676,-86.100006,10.786584
03907,492138,9.436241,0.369192,1.140226,0.014879,-0.049932,-0.001121,-0.650728,-0.215444,0.134639,-6.298431,-86.129099,10.814105
03908,492238,9.284907,0.460928,1.038140,-0.002496,-0.045444,0.003466,-0.651163,-0.216264,0.131089,-6.362149,-86.155345,10.876710
03909,492338,9.216927,0.565485,0.983295,-0.032595,-0.036218,0.012472,-0.649246,-0.217485,0.135037,-6.511844,-86.175750,11.008197
03910,492438,9.212380,0.653755,0.833055,-0.056698,-0.035539,0.025686,-0.644715,-0.216439,0.132590,-6.789231,-86.194858,11.253813
03911,492538,9.240879,0.797388,0.753353,-0.068866,-0.037346,0.039725,-0.647194,-0.214881,0.132166,-7.198735,-86.213917,11.624838
03912,492638,9.338519,0.980558,0.773072,-0.092412,-0.032068,0.049371,-0.645715,-0.218416,0.132488,-7.702667,-86.229065,12.076962
03913,492738,9.480415,1.169715,0.843106,-0.130841,-0.017840,0.058074,-0.643667,-0.218802,0.129465,-8.289741,-86.235162,12.590330
03914,492838,9.664882,1.292917,0.895854,-0.191926,0.000833,0.064187,-0.644655,-0.218762,0.128964,-8.940981,-86.229791,13.132920
03915,492938,9.794997,1.247004,0.859846,-0.256103,0.002402,0.069238,-0.640170,-0.218335,0.128991,-9.668078,-86.222638,13.714675
03916,493038,9.876395,1.042664,0.786470,-0.314713,-0.001725,0.069596,-0.641140,-0.218745,0.127466,-10.435564,-86.217278,14.303251
03917,493138,9.997650,0.638411,0.789739,-0.326032,0.014625,0.079868,-0.638584,-0.218616,0.123968,-11.267252,-86.201070,14.949671
03918,493238,10.285025,0.199643,0.965561,-0.314070,0.063926,0.096288,-0.637579,-0.219106,0.123444,-12.135249,-86.154659,15.639372
03919,493338,10.652234,-0.277622,1.254813,-0.287485,0.147301,0.123851,-0.634527,-0.219981,0.119895,-13.038181,-86.057475,16.379417
03920,493438,11.248977,-0.721547,1.616174,-0.254283,0.247455,0.158685,-0.636470,-0.217836,0.117497,-13.961967,-85.899039,17.159560
03921,493538,11.934233,-1.126199,1.800528,-0.221689,0.322484,0.205041,-0.634967,-0.218334,0.116972,-14.999731,-85.691416,18.072903
03922,493638,12.447319,-1.303549,1.897076,-0.199522,0.355856,0.255843,-0.634379,-0.214638,0.112652,-16.221765,-85.456255,19.184086
03923,493738,12.721266,-1.177868,2.167940,-0.202955,0.408086,0.286948,-0.632832,-0.211552,0.110306,-17.427177,-85.185519,20.277020
03924,493838,13.004096,-0.936190,2.264076,-0.209796,0.516188,0.307709,-0.632251,-0.206385,0.106561,-18.421366,-84.850526,21.154493
03925,493938,13.524533,-0.828754,1.831164,-0.202224,0.622975,0.329010,-0.633605,-0.206000,0.099064,-19.207943,-84.452538,21.828319
03926,494038,13.872521,-0.590086,0.850783,-0.186281,0.666479,0.344000,-0.630110,-0.201072,0.099319,-19.884326,-84.027421,22.401040
03927,494138,13.623553,-0.285126,-0.428891,-0.121964,0.579341,0.336265,-0.635548,-0.198896,0.097420,-20.561316,-83.650044,23.011845
03928,494238,12.783281,-0.062852,-1.483352,-0.022335,0.408769,0.308344,-0.633973,-0.194742,0.093625,-21.285044,-83.368909,23.727509
03929,494338,11.620475,-0.067705,-1.787842,0.062488,0.212879,0.261397,-0.631949,-0.187750,0.092982,-22.044858,-83.201004,24.528748
03930,494438,10.713001,-0.243580,-1.176097,0.107566,0.027750,0.213162,-0.633002,-0.182920,0.096734,-22.871038,-83.140416,25.423012
03931,494538,10.021415,-0.492124,-0.445645,0.104459,-0.098174,0.181858,-0.629455,-0.180838,0.093838,-23.788717,-83.151580,26.407677
03932,494638,9.395478,-0.752669,-0.098283,0.071356,-0.169984,0.170807,-0.631490,-0.178436,0.096463,-24.824528,-83.200848,27.492146
03933,494738,8.700400,-1.015317,0.087859,0.061417,-0.219465,0.157389,-0.629529,-0.170118,0.099395,-25.927586,-83.276616,28.638457
03934,494838,7.949411,-1.149946,0.345721,0.102962,-0.240028,0.144458,-0.629038,-0.168655,0.099971,-27.021293,-83.363634,29.799129
03935,494938,7.432591,-1.113445,0.837529,0.194983,-0.208921,0.127484,-0.632043,-0.167660,0.101021,-27.943814,-83.436936,30.840368
03936,495038,7.261810,-1.012424,1.263279,0.294739,-0.089458,0.100662,-0.629063,-0.162275,0.102301,-28.424950,-83.455686,31.494761
03937,495138,7.293135,-0.901706,1.373120,0.371813,0.089418,0.069048,-0.628593,-0.162355,0.103800,-28.299609,-83.392619,31.583152
03938,495238,7.608990,-0.847505,1.102500,0.413043,0.251899,0.043407,-0.629078,-0.160330,0.103402,-27.668870,-83.254301,31.186502
03939,495338,8.007184,-0.726384,0.797107,0.430058,0.343139,0.027817,-0.628997,-0.161608,0.098827,-26.787191,-83.072987,30.546805
03940,495438,8.321688,-0.505919,0.577113,0.423707,0.344690,0.003678,-0.628532,-0.159221,0.100954,-25.845124,-82.895820,29.842355
03941,495538,8.762721,-0.245082,0.629029,0.391627,0.289836,-0.021524,-0.630957,-0.158515,0.097480,-24.963215,-82.751894,29.179760
03942,495638,9.321464,-0.169916,0.704687,0.347146,0.228977,-0.055598,-0.628458,-0.159028,0.096955,-24.109616,-82.646563,28.519823
03943,495738,9.980342,-0.212218,0.546516,0.297359,0.170261,-0.076297,-0.630422,-0.158924,0.095455,-23.324733,-82.575618,27.900273
03944,495838,10.641833,-0.376203,0.268199,0.251325,0.125390,-0.075276,-0.632376,-0.158298,0.093481,-22.659065,-82.527115,27.374260
03945,495938,10.955071,-0.601833,0.149306,0.211327,0.096116,-0.066421,-0.628951,-0.156031,0.097107,-22.107497,-82.491472,26.940155
03946,496038,10.880542,-0.943528,0.273368,0.174300,0.087354,-0.061442,-0.627405,-0.153443,0.094736,-21.615819,-82.458918,26.545023
03947,496138,10.715336,-1.253612,0.393718,0.159203,0.071334,-0.052584,-0.625358,-0.153829,0.091712,-21.197228,-82.432649,26.214864
03948,496238,9.993736,-1.486826,0.841319,0.197533,0.062061,-0.023517,-0.628377,-0.150390,0.093889,-20.890273,-82.405085,26.019468
03949,496338,9.652354,-1.433742,1.231496,0.193770,0.025759,-0.008171,-0.626870,-0.148396,0.093491,-20.703845,-82.393730,25.943493
03950,496438,9.345955,-1.358041,1.360287,0.196279,0.001738,0.005262,-0.625870,-0.146419,0.093593,-20.606564,-82.392512,25.958916
03951,496538,9.040481,-1.335234,1.441336,0.233190,-0.027980,0.018600,-0.626372,-0.142948,0.094270,-20.586671,-82.404542,26.073761
03952,496638,8.764361,-1.288479,1.429199,0.272205,-0.053240,0.036099,-0.625938,-0.142626,0.097794,-20.653502,-82.426578,26.298654
03953,496738,8.462466,-1.129676,1.453301,0.310175,-0.078834,0.041077,-0.626885,-0.140995,0.095371,-20.758897,-82.461275,26.584389
03954,496838,8.361924,-0.906398,1.537620,0.341501,-0.106789,0.041969,-0.622414,-0.137627,0.096550,-20.895313,-82.510677,26.919501
03955,496938,8.377009,-0.638740,1.622356,0.337372,-0.128058,0.031126,-0.625473,-0.135281,0.100675,-21.026493,-82.573577,27.246909
03956,497038,8.419623,-0.432165,1.648592,0.322597,-0.150145,0.021439,-0.623980,-0.135803,0.100650,-21.165563,-82.650177,27.573692
03957,497138,8.491006,-0.363774,1.707323,0.322058,-0.165609,0.014127,-0.623955,-0.132267,0.099828,-21.304606,-82.736448,27.900081
03958,497238,8.567534,-0.273190,1.660164,0.286816,-0.181149,0.001431,-0.622531,-0.130491,0.103928,-21.441752,-82.833558,28.204142
03959,497338,8.652201,-0.284802,1.627433,0.247950,-0.184469,-0.011531,-0.622528,-0.128498,0.104030,-21.557356,-82.935073,28.463991
03960,497438,8.773190,-0.433123,1.720012,0.216562,-0.189954,-0.016786,-0.622054,-0.132042,0.104852,-21.683173,-83.040547,28.715958
03961,497538,8.812260,-0.614610,1.796237,0.193702,-0.200988,-0.015671,-0.619597,-0.129686,0.106979,-21.852552,-83.151572,28.998563
03962,497638,8.926840,-0.811067,1.822741,0.174596,-0.217142,-0.013459,-0.621617,-0.129727,0.108478,-22.079861,-83.270584,29.328426
03963,497738,8.945773,-0.962101,1.834709,0.163098,-0.225470,-0.006711,-0.617657,-0.127870,0.110080,-22.370382,-83.392367,29.715233
03964,497838,8.871454,-0.988476,1.805246,0.150769,-0.233993,-0.004172,-0.619657,-0.126866,0.110630,-22.709155,-83.517850,30.143416
03965,497938,8.712963,-0.907626,1.803720,0.132903,-0.243481,-0.007778,-0.615718,-0.127049,0.113130,-23.075481,-83.648837,30.588929
03966,498038,8.606031,-0.853779,1.870828,0.118933,-0.247357,-0.015146,-0.614730,-0.126591,0.113656,-23.439550,-83.783205,31.024020
03967,498138,8.590770,-0.787547,1.946006,0.103342,-0.247150,-0.021411,-0.615256,-0.126655,0.115155,-23.799011,-83.918594,31.445396
03968,498238,8.660992,-0.743735,1.956806,0.085749,-0.244633,-0.029427,-0.614320,-0.128808,0.118052,-24.140510,-84.054246,31.838483
03969,498338,8.691121,-0.738769,1.962793,0.076230,-0.252067,-0.034864,-0.609826,-0.127859,0.117605,-24.494157,-84.194804,32.238216
03970,498438,8.756211,-0.842975,1.943495,0.071295,-0.259826,-0.045430,-0.610860,-0.128438,0.119578,-24.832793,-84.341672,32.619937
03971,498538,8.872589,-1.052651,1.855254,0.068072,-0.271217,-0.050405,-0.609852,-0.126935,0.119155,-25.194559,-84.495418,33.022962
03972,498638,9.013111,-1.193568,1.713166,0.066343,-0.271988,-0.052210,-0.606488,-0.128299,0.125603,-25.571368,-84.649745,33.440019
03973,498738,9.111924,-1.275236,1.609902,0.071673,-0.264977,-0.055560,-0.608014,-0.130341,0.127000,-25.930338,-84.801025,33.842145
03974,498838,9.238234,-1.259671,1.572208,0.072138,-0.236776,-0.059336,-0.604543,-0.128950,0.128077,-26.209031,-84.938528,34.163865
03975,498938,9.315781,-1.199452,1.481228,0.077718,-0.196396,-0.068131,-0.604564,-0.130493,0.129000,-26.329647,-85.057407,34.330069
03976,499038,9.292094,-1.130746,1.255867,0.084052,-0.167750,-0.078068,-0.604612,-0.131610,0.131449,-26.306960,-85.164082,34.356078
03977,499138,9.222522,-1.165087,1.095821,0.102524,-0.172989,-0.092577,-0.605103,-0.132574,0.130898,-26.199581,-85.277126,34.307730
03978,499238,9.351316,-1.275069,0.967993,0.141086,-0.196092,-0.107446,-0.601680,-0.132300,0.134423,-26.043352,-85.405792,34.232563
03979,499338,9.682116,-1.423934,0.948928,0.207257,-0.186526,-0.128639,-0.603687,-0.129825,0.135549,-25.671537,-85.534789,33.979199
03980,499438,10.367528,-1.435975,1.277943,0.299270,-0.113389,-0.160173,-0.602741,-0.131954,0.137947,-24.779186,-85.633345,33.256686
03981,499538,11.156133,-1.072693,2.133683,0.339570,0.046072,-0.210087,-0.603244,-0.134936,0.137794,-22.994034,-85.658608,31.662031
03982,499638,11.859213,-0.429879,3.246668,0.262247,0.220991,-0.284332,-0.599739,-0.134943,0.136796,-20.246209,-85.601537,29.057459
03983,499738,12.594342,0.295538,4.186642,0.084465,0.350331,-0.358351,-0.600782,-0.135546,0.139269,-16.877809,-85.477155,25.727970
03984,499838,13.451733,1.116129,4.779146,-0.110970,0.440369,-0.412741,-0.601738,-0.138897,0.136592,-13.291726,-85.295539,22.067068
03985,499938,13.669601,2.062273,4.685530,-0.240429,0.521687,-0.452922,-0.606179,-0.140699,0.133990,-9.704104,-85.054738,18.329080
03986,500038,13.649222,2.530586,3.712960,-0.270814,0.586146,-0.495117,-0.603668,-0.145648,0.132237,-6.178326,-84.761625,14.634182
03987,500138,13.196354,2.193085,2.425658,-0.222013,0.623034,-0.549491,-0.601653,-0.143140,0.131365,-2.688614,-84.430316,11.001730
03988,500238,12.768293,1.226990,1.476230,-0.142913,0.598033,-0.591177,-0.599133,-0.147568,0.129138,0.667036,-84.093933,7.547479
03989,500338,12.841490,0.323846,0.962492,-0.086661,0.511473,-0.599098,-0.598135,-0.146587,0.129189,3.749129,-83.788113,4.398719
03990,500438,13.168263,-0.792785,0.450154,-0.076380,0.384741,-0.555652,-0.597134,-0.149070,0.128563,6.392397,-83.540658,1.695747
03991,500538,13.332068,-1.847117,-0.250027,-0.067994,0.229572,-0.462603,-0.597165,-0.150637,0.129986,8.502747,-83.376163,-0.467073
03992,500638,12.986225,-2.240724,-1.034549,-0.053578,0.041854,-0.361143,-0.596174,-0.148684,0.130588,10.195152,-83.319190,-2.201278
03993,500738,12.439551,-1.976227,-1.392159,-0.071487,-0.146090,-0.284261,-0.594265,-0.148434,0.135112,11.666683,-83.370804,-3.723451
03994,500838,11.825653,-1.387857,-1.258317,-0.077644,-0.241781,-0.235877,-0.592811,-0.145589,0.137764,13.030409,-83.477545,-5.140416
03995,500938,10.866416,-0.811776,-0.992239,-0.037764,-0.259789,-0.222857,-0.593356,-0.145701,0.140263,14.421159,-83.592161,-6.561279
03996,501038,9.759585,-0.002199,-0.612010,0.011871,-0.287913,-0.249293,-0.593448,-0.144945,0.145311,16.063155,-83.714081,-8.206010
03997,501138,9.010614,0.791817,-0.243513,0.040107,-0.336308,-0.289270,-0.591004,-0.145604,0.147786,18.065994,-83.849956,-10.197057
03998,501238,8.052283,1.514375,0.347293,0.001029,-0.374284,-0.310498,-0.592533,-0.144181,0.149861,20.313527,-83.994300,-12.456200
03999,501338,7.466580,1.957406,0.833381,-0.123289,-0.383525,-0.306074,-0.590102,-0.146359,0.152759,22.593243,-84.134936,-14.818748
04000,501438,7.187556,2.172305,1.187826,-0.331808,-0.299969,-0.292903,-0.586652,-0.151469,0.154005,24.594557,-84.225478,-17.021080
04001,501538,6.965960,2.343937,1.113959,-0.499465,-0.153738,-0.299911,-0.590706,-0.153567,0.157401,26.225781,-84.231474,-18.947828
04002,501638,7.501284,1.857155,0.653756,-0.545720,0.115029,-0.232192,-0.587152,-0.157913,0.153175,26.799006,-84.113256,-19.837941
04003,501738,7.662786,1.394149,-0.151775,-0.518619,0.313121,-0.166733,-0.590641,-0.163813,0.152369,26.555393,-83.910206,-19.891407
04004,501838,7.742481,0.959990,-0.882835,-0.425736,0.328810,-0.106513,-0.590593,-0.168650,0.149117,26.053482,-83.714436,-19.631581
04005,501938,8.193553,0.736743,-1.072772,-0.302988,0.218142,-0.080262,-0.589528,-0.171463,0.144966,25.768143,-83.582094,-19.518845
04006,502038,9.146755,0.374861,-0.769043,-0.174499,0.101730,-0.067406,-0.590048,-0.173496,0.145864,25.758915,-83.512999,-19.609888
04007,502138,10.140549,-0.038292,-0.310416,-0.039158,0.055734,-0.064946,-0.591548,-0.176462,0.145711,25.915206,-83.468234,-19.789493
04008,502238,10.927454,-0.187122,-0.130571,0.079912,0.048011,-0.082811,-0.589577,-0.178036,0.146635,26.233810,-83.422868,-20.063826
04009,502338,11.431929,-0.115244,-0.207435,0.150536,0.038689,-0.115610,-0.589557,-0.182448,0.144907,26.753946,-83.373678,-20.500332
04010,502438,11.431057,0.190762,-0.253562,0.186731,0.017139,-0.144574,-0.592082,-0.185968,0.146228,27.462128,-83.327390,-21.105330
04011,502538,10.821474,0.490056,-0.174490,0.201447,-0.033993,-0.152557,-0.595085,-0.183976,0.147328,28.321580,-83.303908,-21.854200
04012,502638,10.185785,0.723365,0.284849,0.203540,-0.074384,-0.145854,-0.594584,-0.187448,0.146651,29.243820,-83.301209,-22.665114
04013,502738,9.650248,1.068542,0.832591,0.159924,-0.095934,-0.116910,-0.596112,-0.185528,0.148751,30.070620,-83.316001,-23.405095
04014,502838,9.137567,1.255140,1.300519,0.088741,-0.087258,-0.079003,-0.593636,-0.188580,0.149099,30.678514,-83.336403,-23.965722
04015,502938,8.768963,1.389737,1.509061,-0.011410,-0.060064,-0.031090,-0.598602,-0.190446,0.147996,30.961577,-83.356977,-24.257070
04016,503038,8.456796,1.444035,1.519538,-0.114297,-0.025005,0.015716,-0.597636,-0.191530,0.149445,30.900334,-83.374034,-24.261137
04017,503138,8.135037,1.415908,1.345155,-0.194585,0.003820,0.051251,-0.598171,-0.191619,0.151444,30.569085,-83.387297,-24.039705
04018,503238,8.002839,1.240544,1.125702,-0.235659,0.008429,0.078202,-0.599590,-0.190904,0.147470,30.086330,-83.405893,-23.689463
04019,503338,8.106671,0.947501,0.938516,-0.241537,0.007669,0.103646,-0.602090,-0.190889,0.147970,29.489747,-83.431728,-23.228051
04020,503438,8.244282,0.655024,0.748640,-0.225042,-0.003670,0.118719,-0.605121,-0.193927,0.149816,28.860000,-83.466879,-22.723776
04021,503538,8.465348,0.487312,0.742033,-0.196137,-0.021319,0.127096,-0.607068,-0.194273,0.147290,28.245779,-83.512581,-22.218502
04022,503638,8.692653,0.470866,0.844975,-0.169525,-0.036655,0.125826,-0.607545,-0.192723,0.146367,27.680887,-83.565110,-21.747576
04023,503738,8.928702,0.524016,0.958066,-0.148116,-0.049640,0.123437,-0.607558,-0.194740,0.146765,27.161123,-83.623109,-21.309771
04024,503838,9.092980,0.728108,1.040834,-0.128664,-0.056772,0.119343,-0.610074,-0.193776,0.148315,26.679322,-83.683259,-20.899002
04025,503938,9.197170,0.952004,1.164266,-0.113531,-0.047528,0.116700,-0.609994,-0.195552,0.143715,26.188757,-83.737604,-20.470744
04026,504038,9.199417,1.128127,1.275377,-0.102333,-0.033629,0.111719,-0.610524,-0.192651,0.145866,25.688525,-83.783128,-20.026355
04027,504138,9.200783,1.194986,1.414186,-0.092670,-0.009353,0.106600,-0.616522,-0.193601,0.146813,25.156766,-83.814390,-19.544725
04028,504238,9.262573,1.245575,1.526362,-0.084075,0.021107,0.109602,-0.616031,-0.192138,0.147389,24.543084,-83.830014,-18.975768
04029,504338,9.292072,1.301917,1.656862,-0.076325,0.061278,0.115932,-0.615990,-0.190049,0.145492,23.813933,-83.825402,-18.286214
04030,504438,9.116735,1.282148,1.655165,-0.076281,0.093526,0.123250,-0.615010,-0.194075,0.145788,22.983679,-83.804485,-17.494932
04031,504538,9.014766,1.156638,1.653510,-0.068906,0.079062,0.131690,-0.617464,-0.188981,0.144542,22.150861,-83.791838,-16.696799
04032,504638,8.958853,1.021687,1.722631,-0.077583,0.051188,0.138315,-0.616479,-0.190017,0.144992,21.337478,-83.794190,-15.923211
04033,504738,8.913378,0.885368,1.806845,-0.085810,0.015945,0.143086,-0.621911,-0.189312,0.142516,20.560693,-83.815213,-15.191194
04034,504838,8.903593,0.782449,1.956935,-0.084370,-0.006218,0.151081,-0.621458,-0.188941,0.145041,19.779641,-83.848655,-14.454090
04035,504938,8.970554,0.708212,1.965920,-0.081768,0.013771,0.160257,-0.621437,-0.187399,0.144118,18.910884,-83.871885,-13.627309
04036,505038,8.914630,0.617378,1.834486,-0.071935,0.041745,0.174039,-0.622450,-0.186435,0.145168,17.925135,-83.880964,-12.677219
04037,505138,8.817294,0.623416,1.751379,-0.050146,0.052344,0.184496,-0.624465,-0.183486,0.146819,16.879264,-83.884240,-11.654115
04038,505238,8.723329,0.691503,1.699627,-0.032760,0.044946,0.189457,-0.624429,-0.183888,0.144794,15.827850,-83.890383,-10.615426
04039,505338,8.713479,0.684931,1.667484,-0.012133,0.020013,0.195335,-0.623429,-0.181911,0.144896,14.790153,-83.909176,-9.578669
04040,505438,8.792774,0.630067,1.656966,0.013169,0.002959,0.202101,-0.624962,-0.182980,0.146844,13.747326,-83.936387,-8.522219
04041,505538,8.921374,0.550001,1.657876,0.053228,0.004973,0.212630,-0.625388,-0.178818,0.143549,12.660367,-83.961769,-7.398357
04042,505638,9.064956,0.525059,1.677838,0.087996,0.023515,0.225079,-0.625420,-0.180883,0.144947,11.498076,-83.975921,-6.178752
04043,505738,9.257223,0.558037,1.701228,0.103382,0.048503,0.231195,-0.627449,-0.175491,0.147724,10.282609,-83.974011,-4.896823
04044,505838,9.351953,0.672388,1.816330,0.097767,0.064660,0.231473,-0.627466,-0.174542,0.148775,9.050098,-83.960125,-3.600971
04045,505938,9.459139,0.800532,1.955175,0.085071,0.068617,0.222487,-0.629412,-0.174391,0.146275,7.861907,-83.940362,-2.356964
04046,506038,9.558003,0.938292,2.156972,0.069772,0.071482,0.205783,-0.632436,-0.173443,0.148324,6.760820,-83.915133,-1.209316
04047,506138,9.750324,1.026708,2.238476,0.065862,0.101588,0.189818,-0.632379,-0.172800,0.145351,5.736193,-83.869510,-0.140746
04048,506238,9.936062,1.064768,2.346085,0.065981,0.161363,0.176603,-0.635872,-0.170776,0.145951,4.770978,-83.787116,0.868260
04049,506338,10.087006,1.002570,2.477118,0.074234,0.232104,0.171040,-0.633377,-0.173781,0.145299,3.840970,-83.662276,1.846801
04050,506438,10.221952,0.885789,2.757796,0.100635,0.288402,0.169681,-0.634361,-0.172246,0.144876,2.955393,-83.503506,2.796125
04051,506538,10.444047,0.689657,3.138736,0.148484,0.328170,0.179071,-0.636808,-0.173581,0.142300,2.087835,-83.320596,3.755240
04052,506638,10.582598,0.488235,3.600190,0.206769,0.363160,0.196493,-0.634277,-0.166573,0.141157,1.215809,-83.116276,4.752880
04053,506738,10.838128,0.288858,4.113253,0.263075,0.410952,0.223511,-0.640775,-0.168511,0.142053,0.304298,-82.882959,5.823288
04054,506838,11.376120,-0.185902,4.300852,0.307057,0.513736,0.270491,-0.638728,-0.163939,0.139783,-0.721443,-82.588465,7.034903
04055,506938,12.076926,-0.808358,4.088861,0.362983,0.623013,0.331812,-0.640644,-0.162718,0.135835,-1.873453,-82.227705,8.407167
04056,507038,12.475908,-1.023406,3.344840,0.399664,0.707030,0.390435,-0.644104,-0.158130,0.135063,-3.108253,-81.813682,9.885550
04057,507138,12.734991,-0.740481,2.546405,0.389593,0.770741,0.419610,-0.649504,-0.154861,0.131215,-4.309169,-81.357881,11.325479
04058,507238,13.259169,-0.433177,1.633631,0.375865,0.806677,0.434247,-0.650887,-0.149590,0.125971,-5.424780,-80.876694,12.672895
04059,507338,13.981547,-0.017795,0.346527,0.374723,0.701186,0.445573,-0.653343,-0.145991,0.124649,-6.496664,-80.451081,13.977023
04060,507438,14.798629,0.745735,-1.146969,0.315027,0.459605,0.424322,-0.655336,-0.140503,0.125427,-7.536450,-80.160538,15.215206
04061,507538,14.738718,1.366973,-2.131766,0.244028,0.195999,0.364274,-0.658760,-0.136816,0.122605,-8.486285,-80.020808,16.321507
04062,507638,13.671782,1.235377,-2.107436,0.192810,-0.021799,0.278563,-0.660230,-0.133256,0.121783,-9.278668,-80.009102,17.238323
04063,507738,12.594888,0.642368,-1.668091,0.132214,-0.190416,0.213459,-0.662233,-0.128789,0.123010,-9.990830,-80.096821,18.038282
04064,507838,11.851877,-0.089106,-1.312727,0.081064,-0.319978,0.190698,-0.662256,-0.126370,0.124637,-10.752050,-80.258142,18.857945
04065,507938,10.854396,-0.608506,-1.107482,0.035037,-0.439918,0.203602,-0.661244,-0.122376,0.124340,-11.691799,-80.483353,19.831438
04066,508038,9.772513,-0.974756,-0.651126,0.022812,-0.564348,0.224026,-0.659826,-0.118630,0.129042,-12.851375,-80.772735,21.019889
04067,508138,8.870668,-1.222187,-0.067938,0.056458,-0.619672,0.233354,-0.658895,-0.113857,0.133295,-14.148974,-81.087486,22.366617
04068,508238,8.022546,-1.647349,0.253630,0.105876,-0.575393,0.235825,-0.660897,-0.113849,0.133794,-15.477762,-81.372401,23.772461
04069,508338,7.159129,-1.862738,0.429173,0.168153,-0.469620,0.238507,-0.659405,-0.109413,0.134523,-16.753249,-81.593718,25.159569
04070,508438,6.609580,-1.933349,0.560083,0.243696,-0.340450,0.231880,-0.658938,-0.106528,0.136675,-17.872452,-81.741159,26.431838
04071,508538,6.586622,-1.829423,0.598166,0.334083,-0.183677,0.212719,-0.659941,-0.105041,0.137251,-18.706345,-81.803587,27.467841
04072,508638,6.866605,-1.579540,0.564345,0.409203,-0.046799,0.198968,-0.661957,-0.102591,0.138877,-19.276970,-81.792597,28.281293
04073,508738,7.379635,-1.159695,0.528760,0.456387,0.018040,0.190609,-0.661927,-0.101024,0.137454,-19.700197,-81.747177,28.973196
04074,508838,8.084783,-0.600090,0.576091,0.467192,0.028515,0.179518,-0.664879,-0.101378,0.135428,-20.056019,-81.697602,29.603324
04075,508938,8.851063,0.042044,0.607415,0.452374,0.030278,0.164770,-0.668847,-0.096807,0.135155,-20.358094,-81.649482,30.170616
04076,509038,9.474935,0.796687,0.424890,0.404228,0.024179,0.141323,-0.666864,-0.097361,0.135631,-20.605922,-81.608947,30.655231
04077,509138,10.101462,1.325801,0.170372,0.319245,0.004221,0.114541,-0.669823,-0.096245,0.134181,-20.829614,-81.584254,31.066228
04078,509238,10.668705,1.434448,-0.206469,0.216291,-0.018655,0.081173,-0.664863,-0.097368,0.135131,-21.021872,-81.578424,31.385787
04079,509338,10.956351,1.101226,-0.567035,0.107439,-0.049309,0.046576,-0.670295,-0.097161,0.132631,-21.194303,-81.595978,31.622206
04080,509438,10.955109,0.487732,-0.652732,0.014284,-0.092751,0.009295,-0.668276,-0.097619,0.131106,-21.347548,-81.644386,31.785225
