PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
08232,1000028,9.514331,-0.665199,-0.500632,-0.368005,-0.094531,0.089365,-0.369450,-0.059229,-0.263929,46.023142,-84.002469,-43.211989
08233,1000128,9.059051,-0.728899,-0.539244,-0.266038,-0.162099,0.086712,-0.373420,-0.055655,-0.264252,46.191972,-84.102581,-43.535686
08234,1000228,8.665324,-0.547958,-0.383109,-0.156703,-0.240782,0.089358,-0.377841,-0.052449,-0.267100,46.745867,-84.234645,-44.183424
08235,1000328,8.357700,-0.331826,-0.132803,-0.059513,-0.310964,0.098751,-0.379824,-0.051896,-0.267575,47.648732,-84.397145,-45.125734
08236,1000428,8.233579,-0.070966,0.158664,0.015853,-0.359291,0.114154,-0.380798,-0.055295,-0.269253,48.807876,-84.582976,-46.281855
08237,1000528,8.215930,0.233907,0.485205,0.076500,-0.362467,0.129539,-0.375823,-0.053904,-0.268675,50.037370,-84.774334,-47.473375
08238,1000628,8.175102,0.487324,0.713406,0.116058,-0.333315,0.146706,-0.374356,-0.053501,-0.267149,51.163688,-84.960374,-48.538188
08239,1000728,8.030401,0.705694,0.888769,0.134664,-0.278111,0.165614,-0.368353,-0.055019,-0.268723,52.012462,-85.133574,-49.313422
08240,1000828,7.784941,0.871542,0.870369,0.139537,-0.218672,0.177813,-0.364826,-0.058441,-0.271399,52.542923,-85.290638,-49.766236
08241,1000928,7.504893,1.023520,0.677338,0.132352,-0.187996,0.183902,-0.357870,-0.058102,-0.270372,52.900657,-85.439527,-50.049780
08242,1001028,7.295033,1.135555,0.580601,0.126988,-0.168485,0.187926,-0.352396,-0.061178,-0.270523,53.143085,-85.583404,-50.220684
08243,1001128,7.216782,1.190830,0.507702,0.127888,-0.154065,0.184492,-0.348367,-0.062615,-0.273097,53.327063,-85.720701,-50.332413
08244,1001228,7.301050,1.191770,0.401030,0.137099,-0.157547,0.178787,-0.341910,-0.062268,-0.272070,53.575211,-85.856521,-50.503168
08245,1001328,7.474529,1.100130,0.344132,0.152818,-0.171897,0.173310,-0.335922,-0.066799,-0.273296,53.967949,-85.994591,-50.809813
08246,1001428,7.688552,0.925572,0.361886,0.167582,-0.185741,0.170314,-0.331865,-0.063206,-0.276616,54.504472,-86.135719,-51.252050
08247,1001528,7.857673,0.824913,0.418255,0.182611,-0.192450,0.168800,-0.328905,-0.063824,-0.275141,55.142873,-86.278030,-51.787680
08248,1001628,7.929632,0.763879,0.419148,0.203313,-0.209532,0.167161,-0.328860,-0.064202,-0.277665,55.977913,-86.424632,-52.508372
08249,1001728,8.094709,0.746600,0.509668,0.223663,-0.238758,0.161022,-0.327778,-0.063004,-0.282112,57.157620,-86.576694,-53.562575
08250,1001828,8.258603,0.790349,0.731202,0.240670,-0.264102,0.153110,-0.326209,-0.062835,-0.286110,58.708627,-86.731048,-54.978779
08251,1001928,8.326247,0.911039,0.939412,0.251485,-0.276650,0.140178,-0.327281,-0.063511,-0.282137,60.593561,-86.880091,-56.723008
08252,1002028,8.285307,1.066997,1.047516,0.253461,-0.288470,0.122915,-0.327698,-0.064780,-0.286712,62.862285,-87.020009,-58.850194
08253,1002128,8.222792,1.225334,1.165736,0.249539,-0.274494,0.101189,-0.326195,-0.065777,-0.287262,65.299778,-87.140454,-61.148360
08254,1002228,8.258616,1.374831,1.233829,0.261354,-0.227412,0.084997,-0.326707,-0.067786,-0.286864,67.502036,-87.236742,-63.204009
08255,1002328,8.277920,1.550206,1.242020,0.269152,-0.172898,0.074945,-0.325200,-0.071249,-0.288041,69.276953,-87.312593,-64.827204
08256,1002428,8.298946,1.596614,1.275450,0.258169,-0.140800,0.069251,-0.323626,-0.073547,-0.292666,70.785735,-87.376839,-66.190177
08257,1002528,8.554958,1.523248,1.510817,0.258790,-0.106647,0.058850,-0.323607,-0.073001,-0.293640,71.991171,-87.427663,-67.249068
08258,1002628,8.918407,1.382616,1.765873,0.250770,-0.058251,0.056902,-0.322031,-0.074302,-0.298214,72.643914,-87.468202,-67.759276
08259,1002728,9.251596,1.296063,1.767888,0.246604,-0.009457,0.058983,-0.321508,-0.076231,-0.299815,72.691476,-87.501400,-67.666091
08260,1002828,9.412825,1.291244,1.581795,0.239853,0.044962,0.057803,-0.319472,-0.077637,-0.302390,72.050494,-87.524478,-66.887583
08261,1002928,9.378482,1.291302,1.360536,0.204788,0.081362,0.057065,-0.317407,-0.078472,-0.306438,70.919194,-87.539998,-65.638420
08262,1003028,9.289663,1.229124,1.277792,0.166955,0.101006,0.056064,-0.312889,-0.079942,-0.308512,69.509343,-87.549964,-64.132155
08263,1003128,9.325771,1.094951,1.319286,0.133612,0.136182,0.065219,-0.309816,-0.079274,-0.312984,67.585444,-87.555551,-62.130502
08264,1003228,9.519003,0.973353,1.171456,0.101071,0.163596,0.085335,-0.305680,-0.077955,-0.320929,65.188270,-87.562175,-59.673813
08265,1003328,9.846836,0.953108,0.887677,0.055697,0.144079,0.108017,-0.300048,-0.080622,-0.329576,62.850589,-87.581050,-57.302713
08266,1003428,10.285162,1.106947,0.705610,0.003914,0.077704,0.135895,-0.297503,-0.076057,-0.331846,61.058762,-87.628267,-55.507694
08267,1003528,10.788538,1.389249,0.761371,-0.044043,0.001031,0.164046,-0.295374,-0.077721,-0.339444,59.904791,-87.709210,-54.378636
08268,1003628,11.214239,1.687770,1.146996,-0.093102,-0.039591,0.188446,-0.288835,-0.073195,-0.342212,58.969307,-87.813162,-53.496428
08269,1003728,11.518866,1.825793,1.784756,-0.139112,-0.019626,0.198674,-0.290706,-0.072850,-0.348710,57.564458,-87.915343,-52.170962
08270,1003828,11.799205,1.786442,2.533825,-0.159098,0.051595,0.189646,-0.287683,-0.069338,-0.350031,55.126061,-87.988880,-49.822816
08271,1003928,12.205075,1.619634,3.260367,-0.141907,0.159097,0.172796,-0.286637,-0.067240,-0.352428,51.279895,-88.013057,-46.056257
08272,1004028,12.831794,1.248411,3.733155,-0.092905,0.312596,0.148186,-0.283643,-0.064298,-0.352275,45.836884,-87.957640,-40.663742
08273,1004128,13.703406,0.580222,3.646462,-0.025148,0.502026,0.134043,-0.276674,-0.066900,-0.352400,39.077564,-87.796612,-33.914816
08274,1004228,14.554783,-0.296541,3.115639,0.064614,0.704405,0.134444,-0.272717,-0.067035,-0.350899,31.883638,-87.511838,-26.678457
08275,1004328,15.057543,-0.676021,1.827541,0.144255,0.854684,0.151830,-0.270904,-0.074476,-0.342258,25.348149,-87.122825,-20.053734
08276,1004428,15.380862,-0.685648,0.320756,0.171416,0.875086,0.173001,-0.272604,-0.080439,-0.332042,20.174876,-86.698355,-14.775255
08277,1004528,15.576751,-0.405062,-0.736577,0.103959,0.769482,0.206152,-0.278857,-0.089488,-0.318480,16.158549,-86.316108,-10.692444
08278,1004628,15.039115,0.262142,-1.801224,-0.009610,0.571691,0.252814,-0.293550,-0.098330,-0.306422,12.842081,-86.035305,-7.374737
08279,1004728,13.675771,1.101707,-2.893266,-0.122682,0.325935,0.261977,-0.313648,-0.101438,-0.297584,10.175842,-85.882479,-4.772940
08280,1004828,11.738224,1.479968,-3.430843,-0.213612,0.096508,0.173505,-0.338697,-0.103396,-0.290196,8.585977,-85.844459,-3.302228
08281,1004928,9.961600,1.263668,-3.404027,-0.258466,-0.072921,0.023862,-0.355587,-0.098049,-0.291947,8.349406,-85.888187,-3.214095
08282,1005028,8.752910,0.643691,-3.131486,-0.268227,-0.231036,-0.079548,-0.368074,-0.095955,-0.289850,9.130065,-86.012522,-4.151343
08283,1005128,8.322208,-0.324362,-2.641884,-0.223656,-0.386550,-0.126492,-0.376963,-0.089167,-0.293021,10.627820,-86.218732,-5.781552
08284,1005228,8.854916,-1.389847,-1.564510,-0.060583,-0.494957,-0.132382,-0.378893,-0.079549,-0.295038,12.671199,-86.481628,-7.864440
08285,1005328,9.953907,-2.442265,-0.221661,0.179154,-0.419569,-0.110237,-0.377358,-0.077981,-0.296961,14.778168,-86.700603,-9.872914
08286,1005428,10.810491,-3.094504,0.291684,0.391718,-0.213345,-0.081434,-0.374856,-0.076502,-0.297383,16.391069,-86.806193,-11.264242
08287,1005528,11.089207,-3.075330,0.031161,0.500436,-0.033842,-0.042007,-0.372806,-0.075392,-0.300331,17.209243,-86.818165,-11.797174
08288,1005628,10.812379,-2.128642,-0.651511,0.511643,0.021081,-0.015406,-0.371404,-0.080616,-0.296086,17.605567,-86.804374,-11.901189
08289,1005728,10.422206,-0.962861,-0.935715,0.480708,-0.014282,-0.016406,-0.377423,-0.083108,-0.294216,18.103106,-86.809663,-12.124337
08290,1005828,10.278189,0.026909,-0.731953,0.446551,-0.052685,-0.031331,-0.377478,-0.088211,-0.291971,18.854764,-86.832986,-12.621591
08291,1005928,10.185635,1.042589,-0.405823,0.368378,-0.064236,-0.045037,-0.384968,-0.087642,-0.290948,19.745976,-86.859568,-13.303447
08292,1006028,9.891710,1.864565,-0.180513,0.241755,-0.058480,-0.054221,-0.387934,-0.090512,-0.292601,20.647150,-86.880648,-14.067907
08293,1006128,9.370311,2.332781,-0.132556,0.097551,-0.059727,-0.070142,-0.393433,-0.086013,-0.290874,21.638461,-86.898409,-15.005348
08294,1006228,8.796277,2.377543,-0.034212,-0.025496,-0.076640,-0.112717,-0.402293,-0.083613,-0.296273,23.057201,-86.914779,-16.441412
08295,1006328,8.337519,2.147882,0.115053,-0.122082,-0.102476,-0.162098,-0.399685,-0.074918,-0.301339,25.029758,-86.930836,-18.487474
08296,1006428,8.053607,1.721071,0.349361,-0.196137,-0.117403,-0.197665,-0.400082,-0.064728,-0.305329,27.391091,-86.941393,-20.965323
08297,1006528,7.868787,1.175955,0.594669,-0.246403,-0.109978,-0.220684,-0.400396,-0.060277,-0.314622,29.910386,-86.936234,-23.630188
08298,1006628,7.724821,0.554605,0.704957,-0.259126,-0.107439,-0.222979,-0.398233,-0.047468,-0.321983,32.414530,-86.922912,-26.287205
08299,1006728,7.575617,-0.004414,0.609727,-0.251238,-0.100998,-0.215356,-0.393136,-0.039808,-0.327099,34.790464,-86.902883,-28.811345
08300,1006828,7.517593,-0.415089,0.556283,-0.234024,-0.082741,-0.210025,-0.388515,-0.030598,-0.333137,36.980033,-86.870772,-31.139039
08301,1006928,7.468636,-0.729611,0.549597,-0.210596,-0.041531,-0.199679,-0.384437,-0.024964,-0.337355,38.782321,-86.819284,-33.065523
08302,1007028,7.454487,-0.823765,0.566878,-0.196788,0.005751,-0.184529,-0.378814,-0.017241,-0.343970,40.104587,-86.749525,-34.503430
08303,1007128,7.451200,-0.726068,0.556159,-0.201951,0.034993,-0.165454,-0.374143,-0.010377,-0.353134,41.033403,-86.672583,-35.550315
08304,1007228,7.409892,-0.539147,0.387941,-0.223761,0.032259,-0.154108,-0.368020,-0.006623,-0.360451,41.841099,-86.600221,-36.488478
08305,1007328,7.400012,-0.324850,0.219096,-0.246874,0.000843,-0.138478,-0.359463,0.001407,-0.364041,42.692110,-86.546419,-37.483367
08306,1007428,7.507965,-0.086150,0.203233,-0.257228,-0.041903,-0.124557,-0.356837,0.009652,-0.370131,43.691039,-86.514982,-38.632437
08307,1007528,7.680459,0.137646,0.236996,-0.258789,-0.074954,-0.112689,-0.350180,0.017954,-0.378719,44.808512,-86.500579,-39.901198
08308,1007628,7.821791,0.169182,0.401764,-0.258245,-0.109938,-0.104207,-0.350539,0.023282,-0.385463,46.096591,-86.502082,-41.340582
08309,1007728,8.055840,-0.064448,0.632676,-0.256356,-0.148479,-0.096689,-0.346401,0.031053,-0.392577,47.605707,-86.519689,-43.000320
08310,1007828,8.370936,-0.324306,0.820261,-0.242944,-0.189645,-0.082715,-0.344243,0.040873,-0.400091,49.347062,-86.556058,-44.884983
08311,1007928,8.782379,-0.516178,0.978673,-0.213350,-0.208282,-0.065968,-0.342658,0.044554,-0.404411,51.180999,-86.603070,-46.845335
08312,1008028,9.074178,-0.736161,1.074658,-0.177049,-0.193641,-0.057976,-0.340065,0.050236,-0.409129,52.925326,-86.644862,-48.695008
08313,1008128,9.229523,-0.946883,1.123214,-0.160706,-0.163566,-0.046710,-0.338440,0.056006,-0.415346,54.415576,-86.678559,-50.280735
08314,1008228,9.238296,-1.029573,1.254284,-0.151162,-0.138408,-0.030963,-0.336869,0.062627,-0.418514,55.645828,-86.709192,-51.600516
08315,1008328,9.117862,-0.946454,1.413771,-0.138602,-0.113043,-0.021331,-0.340792,0.060866,-0.422116,56.640032,-86.734832,-52.676632
08316,1008428,8.850505,-0.835393,1.576962,-0.120379,-0.109958,-0.013592,-0.339728,0.067970,-0.424758,57.592147,-86.762190,-53.700117
08317,1008528,8.669556,-0.775911,1.849852,-0.096193,-0.109556,-0.018192,-0.338692,0.069047,-0.426706,58.595302,-86.786196,-54.760833
08318,1008628,8.681902,-0.801227,1.943802,-0.071347,-0.078424,-0.024424,-0.339666,0.071104,-0.427605,59.384747,-86.797016,-55.593239
08319,1008728,8.789069,-0.819053,1.744528,-0.058574,-0.017437,-0.034251,-0.337607,0.072237,-0.431052,59.696501,-86.784824,-55.939890
08320,1008828,8.953047,-0.748299,1.531478,-0.047593,0.058356,-0.047572,-0.333545,0.073862,-0.434973,59.417499,-86.744046,-55.688561
08321,1008928,9.112372,-0.645784,1.387688,-0.018853,0.107758,-0.065323,-0.329054,0.072818,-0.435522,58.832059,-86.679910,-55.113792
08322,1009028,9.348355,-0.583126,1.317725,0.030544,0.121975,-0.077663,-0.326025,0.069404,-0.438198,58.242306,-86.605161,-54.506322
08323,1009128,9.629409,-0.547948,1.241225,0.076934,0.100082,-0.090090,-0.320508,0.069911,-0.440170,57.942146,-86.530726,-54.162301
08324,1009228,9.924335,-0.523522,1.230880,0.118656,0.075551,-0.099501,-0.314970,0.066007,-0.443871,57.917512,-86.459131,-54.070357
08325,1009328,10.125669,-0.552464,1.191310,0.165475,0.067852,-0.111358,-0.311461,0.063035,-0.445521,58.037852,-86.384124,-54.096793
08326,1009428,10.282945,-0.660185,1.011454,0.227833,0.074157,-0.133729,-0.308526,0.058881,-0.443224,58.247592,-86.296325,-54.177025
08327,1009528,10.630198,-0.945039,0.775479,0.306842,0.079605,-0.163963,-0.306479,0.052541,-0.447053,58.591613,-86.192120,-54.346482
08328,1009628,11.186612,-1.209577,0.794680,0.371379,0.085881,-0.184104,-0.303012,0.046981,-0.446831,59.000440,-86.076124,-54.543866
08329,1009728,11.856934,-1.195442,1.200114,0.412718,0.103029,-0.179826,-0.301109,0.038287,-0.443264,59.277758,-85.957126,-54.585725
08330,1009828,12.656783,-0.836538,2.182831,0.430305,0.140591,-0.161037,-0.296151,0.030212,-0.443169,59.225809,-85.836375,-54.287393
08331,1009928,13.488612,-0.153679,3.587224,0.408075,0.232123,-0.130209,-0.289282,0.018425,-0.439253,58.451126,-85.703435,-53.277091
08332,1010028,14.084401,0.715315,4.555542,0.307222,0.387410,-0.094369,-0.282933,0.004107,-0.434464,56.569022,-85.538289,-51.213897
08333,1010128,14.366838,1.678277,4.670428,0.133699,0.600603,-0.083793,-0.277171,-0.012911,-0.425305,53.476114,-85.301306,-48.035206
08334,1010228,14.421540,2.617417,4.042676,-0.046693,0.835917,-0.100722,-0.265391,-0.027935,-0.418041,49.479697,-84.957372,-44.052143
08335,1010328,14.218795,3.044177,2.733959,-0.142762,1.002423,-0.156305,-0.262213,-0.040196,-0.403130,45.470680,-84.502632,-40.109243
08336,1010428,14.114591,2.986450,1.217081,-0.164479,1.099783,-0.224703,-0.261487,-0.056781,-0.390948,41.991693,-83.957833,-36.708239
08337,1010528,14.054277,2.481777,-0.221509,-0.143154,1.105497,-0.274804,-0.268687,-0.069656,-0.380589,39.275586,-83.374265,-34.058928
08338,1010628,13.628935,1.572876,-1.680817,-0.095861,0.956501,-0.288301,-0.281360,-0.077960,-0.370004,37.482402,-82.841887,-32.308935
08339,1010728,12.736131,0.459120,-2.720698,-0.047414,0.710180,-0.265398,-0.302469,-0.089521,-0.361598,36.506067,-82.425294,-31.352761
08340,1010828,11.369922,-0.303735,-3.201349,-0.029174,0.424633,-0.211457,-0.326034,-0.097482,-0.354515,36.150850,-82.157479,-31.012056
08341,1010928,9.932932,-0.324221,-2.632097,-0.066622,0.176794,-0.152966,-0.348516,-0.103250,-0.351828,36.196749,-82.023991,-31.097812
08342,1011028,9.004178,0.028444,-1.882731,-0.063284,-0.023576,-0.112834,-0.365565,-0.109224,-0.346640,36.593576,-81.996541,-31.536015
08343,1011128,8.562791,0.859014,-1.447185,-0.024615,-0.195568,-0.099657,-0.380558,-0.116059,-0.345001,37.391562,-82.051730,-32.356897
08344,1011228,8.375872,1.950681,-1.109512,-0.005651,-0.342414,-0.105250,-0.385106,-0.121115,-0.342258,38.608532,-82.169249,-33.589602
08345,1011328,8.459353,2.974938,-0.484039,-0.064820,-0.425323,-0.103273,-0.386657,-0.121734,-0.339285,40.047534,-82.320280,-35.080179
08346,1011428,9.178749,3.511349,0.193948,-0.195370,-0.402067,-0.076496,-0.378599,-0.119152,-0.343654,41.315269,-82.466400,-36.472882
08347,1011528,10.141248,3.536052,0.504572,-0.347738,-0.262871,-0.028057,-0.369587,-0.114714,-0.345422,41.976130,-82.568219,-37.341126
08348,1011628,10.388737,3.318789,0.032959,-0.471580,-0.126061,0.024200,-0.365989,-0.104066,-0.349885,42.005537,-82.631113,-37.643977
08349,1011728,10.317465,2.738873,-0.642602,-0.538681,-0.100501,0.057712,-0.357341,-0.091335,-0.357744,41.811683,-82.695988,-37.760421
08350,1011828,10.432845,1.851141,-0.816849,-0.566031,-0.138732,0.081626,-0.354671,-0.079506,-0.365656,41.636094,-82.786386,-37.911040
08351,1011928,10.386343,0.826542,-0.627940,-0.559299,-0.157316,0.091481,-0.354994,-0.064166,-0.372891,41.487032,-82.888564,-38.084470
08352,1012028,10.006163,-0.084180,-0.417212,-0.529218,-0.156781,0.075281,-0.358331,-0.052812,-0.379330,41.410540,-82.984426,-38.313625
08353,1012128,9.601995,-0.519522,-0.332875,-0.469179,-0.162871,0.041094,-0.358248,-0.042679,-0.382320,41.510495,-83.069946,-38.685848
08354,1012228,9.279118,-0.553083,-0.170834,-0.360040,-0.196961,0.013304,-0.359562,-0.029790,-0.390183,41.886680,-83.159287,-39.273262
08355,1012328,9.031097,-0.344004,0.027727,-0.234617,-0.225513,-0.007194,-0.364448,-0.023017,-0.394352,42.514407,-83.252251,-40.041520
08356,1012428,8.865897,-0.034000,0.271774,-0.124416,-0.239505,-0.020812,-0.365359,-0.016830,-0.398046,43.320834,-83.344635,-40.925990
08357,1012528,8.763479,0.246281,0.555117,-0.045380,-0.227894,-0.017744,-0.364299,-0.012218,-0.400816,44.145186,-83.431953,-41.782759
08358,1012628,8.658161,0.439032,0.625205,0.020193,-0.196021,-0.006557,-0.361729,-0.004117,-0.403907,44.876406,-83.509395,-42.507832
08359,1012728,8.369706,0.525008,0.488238,0.065044,-0.170720,0.015978,-0.358154,-0.001464,-0.408278,45.478455,-83.584811,-43.076940
08360,1012828,8.022489,0.505539,0.541760,0.087589,-0.163702,0.038448,-0.355136,-0.000443,-0.409725,46.000809,-83.666011,-43.552772
08361,1012928,7.729560,0.492819,0.709168,0.080632,-0.161774,0.063086,-0.353056,0.001735,-0.414121,46.435925,-83.756192,-43.944770
08362,1013028,7.511597,0.617627,0.950557,0.068872,-0.141453,0.089752,-0.347122,0.003015,-0.411544,46.700541,-83.849195,-44.171976
08363,1013128,7.338637,0.809577,1.007104,0.062069,-0.101653,0.114209,-0.341532,0.002718,-0.417565,46.721823,-83.936694,-44.158341
08364,1013228,7.270758,1.078939,0.986382,0.044636,-0.058862,0.134313,-0.338027,0.002213,-0.418589,46.487563,-84.015706,-43.897787
08365,1013328,7.339523,1.277193,0.992115,0.030777,-0.023168,0.152077,-0.335539,0.001177,-0.418640,46.028125,-84.087755,-43.418852
08366,1013428,7.475979,1.360591,0.957574,0.029923,0.007739,0.165482,-0.330015,0.000214,-0.421188,45.380745,-84.152442,-42.751526
08367,1013528,7.518249,1.300651,0.834477,0.048332,0.016630,0.168522,-0.326991,0.004225,-0.422483,44.681817,-84.213944,-42.021854
08368,1013628,7.622329,1.007698,0.669488,0.079652,-0.001556,0.164561,-0.322931,0.004852,-0.426455,44.074248,-84.280453,-41.366046
08369,1013728,7.851058,0.655305,0.655095,0.115614,-0.029809,0.156517,-0.319390,0.003945,-0.429503,43.619069,-84.354830,-40.842755
08370,1013828,8.149477,0.422455,0.678581,0.165933,-0.048376,0.147377,-0.317374,0.001494,-0.431129,43.293689,-84.432971,-40.420987
08371,1013928,8.376958,0.367224,0.739483,0.215266,-0.080320,0.133198,-0.313882,0.003930,-0.431001,43.177996,-84.518722,-40.181549
08372,1014028,8.460049,0.462849,0.885786,0.257495,-0.117853,0.112016,-0.314856,0.001029,-0.432653,43.330607,-84.611823,-40.187358
08373,1014128,8.359342,0.712884,1.108147,0.288551,-0.155300,0.096613,-0.314374,-0.002989,-0.432357,43.732584,-84.714392,-40.425749
08374,1014228,8.225360,1.059497,1.406117,0.307560,-0.176418,0.085993,-0.317915,-0.007040,-0.430062,44.299254,-84.821231,-40.818542
08375,1014328,8.164101,1.298888,1.743096,0.310223,-0.158886,0.078687,-0.316465,-0.011146,-0.428265,44.841391,-84.917610,-41.185107
08376,1014428,8.087996,1.504006,1.967040,0.303478,-0.122728,0.075720,-0.314452,-0.015589,-0.429993,45.242493,-84.997855,-41.413915
08377,1014528,8.052209,1.595390,1.961931,0.286701,-0.081845,0.078132,-0.316534,-0.018764,-0.425647,45.439315,-85.062493,-41.447293
08378,1014628,8.124914,1.590326,1.900071,0.266926,-0.050148,0.082709,-0.317579,-0.025321,-0.423979,45.454533,-85.116235,-41.309762
08379,1014728,8.313708,1.542008,1.878437,0.244922,-0.021293,0.088952,-0.318075,-0.029275,-0.424682,45.286988,-85.160874,-41.001470
08380,1014828,8.568836,1.487186,1.871131,0.221236,0.016415,0.093621,-0.314088,-0.033798,-0.425409,44.897138,-85.192012,-40.483716
08381,1014928,8.795663,1.467424,1.821961,0.186754,0.057678,0.097784,-0.314612,-0.037824,-0.424613,44.263841,-85.207578,-39.741499
08382,1015028,9.055037,1.510725,1.933444,0.158384,0.085837,0.099404,-0.310606,-0.041801,-0.426314,43.469101,-85.211364,-38.853595
08383,1015128,9.316267,1.598759,2.022073,0.130598,0.104671,0.104666,-0.311125,-0.042838,-0.425366,42.543637,-85.208184,-37.850482
08384,1015228,9.540229,1.605102,1.972472,0.100434,0.129875,0.107013,-0.314095,-0.047700,-0.427120,41.476509,-85.193701,-36.722533
08385,1015328,9.768653,1.466081,1.790973,0.068809,0.158410,0.106598,-0.314631,-0.048287,-0.425146,40.275211,-85.164820,-35.478084
08386,1015428,9.956101,1.263741,1.480224,0.036388,0.180564,0.109957,-0.315085,-0.049653,-0.427722,38.959162,-85.125088,-34.137049
08387,1015528,10.125073,1.158290,1.090144,0.006667,0.166508,0.111755,-0.315679,-0.056339,-0.423554,37.696101,-85.089764,-32.866210
08388,1015628,10.341144,1.303898,0.836948,-0.043735,0.091248,0.114652,-0.316630,-0.052241,-0.425350,36.705437,-85.087664,-31.897714
08389,1015728,10.611311,1.616298,1.081856,-0.123553,0.012384,0.120450,-0.320087,-0.056075,-0.427554,35.947659,-85.122665,-31.208874
08390,1015828,10.932730,1.883607,1.708795,-0.207367,-0.005496,0.128029,-0.320516,-0.053408,-0.430925,35.159273,-85.167715,-30.537546
08391,1015928,11.290756,1.901912,2.527171,-0.271491,0.046157,0.130009,-0.324947,-0.050227,-0.433274,34.110656,-85.188123,-29.641963
08392,1016028,11.752665,1.641122,3.456474,-0.285786,0.139729,0.125304,-0.319895,-0.047148,-0.436618,32.726370,-85.160665,-28.417733
08393,1016128,12.399229,1.252633,4.356475,-0.242741,0.270803,0.118458,-0.316858,-0.046078,-0.439065,30.966858,-85.064489,-26.792051
08394,1016228,13.359073,0.662606,4.814941,-0.155804,0.481469,0.109231,-0.311357,-0.049581,-0.440741,28.716060,-84.856137,-24.622814
08395,1016328,14.389445,-0.221215,4.389267,-0.034264,0.756612,0.121568,-0.306967,-0.049892,-0.435741,25.905809,-84.502656,-21.820829
08396,1016428,14.595483,-0.827668,3.368058,0.079984,0.981811,0.156726,-0.308068,-0.056595,-0.431074,22.834609,-84.027012,-18.688867
08397,1016528,14.149223,-0.875469,2.106278,0.147885,1.076904,0.192172,-0.307751,-0.065008,-0.422484,19.932039,-83.492378,-15.684523
08398,1016628,14.064417,-0.404532,0.987175,0.111050,1.065895,0.228235,-0.311871,-0.072731,-0.416369,17.318308,-82.955276,-12.989096
08399,1016728,14.123465,0.311650,0.367418,0.007548,0.987861,0.251415,-0.319021,-0.083492,-0.408408,15.017780,-82.451739,-10.666179
08400,1016828,13.282253,1.207825,-0.816814,-0.070796,0.786224,0.242037,-0.331617,-0.090607,-0.401770,13.188675,-82.048721,-8.861874
08401,1016928,12.151631,2.002871,-2.310268,-0.144580,0.448764,0.167672,-0.346633,-0.094524,-0.398479,12.054152,-81.818997,-7.800366
08402,1017028,11.198734,1.896124,-2.830270,-0.191157,0.139510,0.050789,-0.359660,-0.095508,-0.394536,11.640065,-81.747003,-7.493300
08403,1017128,10.122457,1.077732,-2.709374,-0.186684,-0.099352,-0.053281,-0.372535,-0.089155,-0.397733,11.826258,-81.796839,-7.790141
08404,1017228,9.293234,0.174077,-2.422394,-0.163047,-0.292820,-0.114933,-0.380494,-0.087510,-0.398159,12.437055,-81.947372,-8.502129
08405,1017328,8.979734,-0.710530,-1.911141,-0.116777,-0.439054,-0.137228,-0.386431,-0.080866,-0.399330,13.328720,-82.175443,-9.470602
08406,1017428,9.301325,-1.678681,-0.974690,0.032610,-0.495940,-0.149081,-0.387346,-0.076672,-0.403126,14.472928,-82.431142,-10.606992
08407,1017528,10.153177,-2.392324,-0.195307,0.245426,-0.425960,-0.146100,-0.386312,-0.076093,-0.405099,15.722953,-82.645359,-11.726528
08408,1017628,11.157169,-2.514938,0.297245,0.416209,-0.242820,-0.121462,-0.385271,-0.076985,-0.407649,16.794285,-82.759817,-12.566869
08409,1017728,11.601705,-2.027319,0.474255,0.502789,-0.056620,-0.086610,-0.382817,-0.082079,-0.406403,17.538357,-82.776546,-13.027218
08410,1017828,11.463202,-1.091021,0.290196,0.502778,0.044050,-0.057423,-0.382816,-0.086539,-0.407131,18.019190,-82.742852,-13.222234
08411,1017928,11.186763,-0.044198,0.264148,0.434318,0.074477,-0.045034,-0.387275,-0.088887,-0.408759,18.362404,-82.694648,-13.318076
08412,1018028,10.748677,0.917779,0.245180,0.347770,0.053174,-0.056395,-0.389337,-0.096473,-0.406142,18.731407,-82.655879,-13.489916
08413,1018128,10.253191,1.752271,0.075010,0.267063,-0.007727,-0.085577,-0.394789,-0.096812,-0.407668,19.261975,-82.644495,-13.871279
08414,1018228,9.722830,2.222347,0.124697,0.202206,-0.067200,-0.135496,-0.402207,-0.097545,-0.410720,20.052155,-82.655022,-14.551856
08415,1018328,9.075679,2.252052,0.295922,0.160123,-0.108057,-0.185218,-0.405629,-0.097820,-0.414245,21.092206,-82.676063,-15.508635
08416,1018428,8.462474,2.064658,0.571546,0.117046,-0.133287,-0.218254,-0.412534,-0.090091,-0.416865,22.292492,-82.701146,-16.651783
08417,1018528,8.040621,1.719630,0.844077,0.062194,-0.153573,-0.227522,-0.416371,-0.085183,-0.424135,23.543444,-82.731743,-17.877611
08418,1018628,7.661720,1.347650,1.019840,-0.012657,-0.172468,-0.221100,-0.418289,-0.080000,-0.427380,24.770785,-82.770349,-19.122770
08419,1018728,7.385891,0.932628,1.110630,-0.089401,-0.203179,-0.201851,-0.425164,-0.070705,-0.431423,25.949279,-82.826268,-20.362883
