time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
969228,0.640093,-0.028821,-0.116236,1.094756224,-0.263817857,-0.063149694,-0.213763,0.016491,-0.321021,1016.546204
969328,0.601698,-0.072276,-0.058593,1.079441224,-0.144770612,-0.072135,-0.211334,0.008359,-0.318928,1016.546204
969428,0.541266,-0.112147,-0.0203,1.074388776,-0.020594592,-0.032563469,-0.2149,0.000275,-0.315837,1016.546204
969528,0.447002,-0.096541,0.000816,1.061720816,0.095408776,-0.000727551,-0.217524,-0.006974,-0.309696,1016.546204
969628,0.325235,-0.047458,0.006871,1.013313163,0.185150102,0.006716837,-0.223525,-0.009917,-0.30885,1016.546204
969728,0.200313,-0.016517,-0.013717,0.941676122,0.242058878,-0.006287347,-0.231552,-0.010433,-0.30588,1016.546204
969828,0.095238,-0.016186,-0.067398,0.876369898,0.25343551,-0.015866327,-0.234464,-0.009197,-0.309828,1016.546204
969928,0.016685,-0.052334,-0.126759,0.824952347,0.2237,-0.010937857,-0.244358,-0.001919,-0.312474,1016.546204
970028,-0.050989,-0.085326,-0.169605,0.798139796,0.179299184,0.019289388,-0.249733,0.004886,-0.317144,1016.546204
970128,-0.129311,-0.091527,-0.191988,0.786485918,0.134570102,0.050359082,-0.252066,0.010293,-0.324887,1016.546204
970228,-0.198739,-0.091378,-0.192066,0.772014388,0.077818265,0.067638163,-0.254413,0.023101,-0.33075,1016.546204
970328,-0.23315,-0.102886,-0.177625,0.760627143,0.025998265,0.071364796,-0.260247,0.031007,-0.337368,1016.546204
970428,-0.236495,-0.104469,-0.153216,0.76191102,-0.015154388,0.073816429,-0.262068,0.038921,-0.345485,1016.546204
970528,-0.22671,-0.086619,-0.130275,0.764812551,-0.041007245,0.065069694,-0.25994,0.047673,-0.35155,1016.546204
970628,-0.220246,-0.071104,-0.108973,0.763455,-0.054709898,0.048441735,-0.266736,0.053697,-0.360269,1016.546204
970728,-0.225641,-0.060966,-0.092918,0.770011122,-0.050344388,0.044402041,-0.268158,0.063332,-0.362786,1016.546204
970828,-0.234553,-0.060136,-0.084644,0.778806633,-0.045151531,0.043649796,-0.273516,0.06869,-0.368531,1016.546204
970928,-0.237015,-0.064176,-0.075977,0.795648673,-0.037052551,0.038070204,-0.272348,0.076557,-0.376646,1016.546204
971028,-0.243287,-0.073772,-0.063861,0.813493367,-0.02879102,0.035903776,-0.275761,0.081763,-0.379892,1016.546204
971128,-0.251142,-0.075802,-0.052278,0.82665602,-0.024941531,0.038207245,-0.280103,0.088151,-0.386586,1016.546204
971228,-0.259687,-0.089275,-0.044743,0.83300898,-0.029910816,0.050218469,-0.282976,0.090978,-0.392457,1016.546204
971328,-0.270731,-0.111131,-0.029883,0.84543398,-0.046906327,0.072239184,-0.284393,0.098145,-0.395601,1016.546204
971428,-0.278445,-0.127529,-0.012571,0.866006429,-0.056238878,0.080209898,-0.2863,0.098892,-0.400074,1016.546204
971528,-0.272048,-0.147054,0.00213,0.886017245,-0.059263061,0.077666429,-0.289212,0.106083,-0.403218,1016.546204
971628,-0.258045,-0.16008,0.014543,0.894947347,-0.062576633,0.078892143,-0.287111,0.109804,-0.408537,1016.546204
971728,-0.246385,-0.1757,0.026334,0.896208469,-0.068905306,0.086249286,-0.288502,0.115549,-0.413256,1016.546204
971828,-0.22938,-0.189752,0.034874,0.897252245,-0.073422755,0.107551327,-0.287933,0.118699,-0.416602,1016.546204
971928,-0.202556,-0.191482,0.035642,0.891534286,-0.07408551,0.127146837,-0.288337,0.124902,-0.420796,1016.546204
972028,-0.179517,-0.191429,0.027384,0.881208673,-0.082629286,0.141664796,-0.286293,0.127981,-0.423142,1016.546204
972128,-0.14705,-0.178247,0.010262,0.877190714,-0.089487041,0.163005102,-0.286763,0.128061,-0.424642,1016.546204
972228,-0.110327,-0.149271,-0.009683,0.88035,-0.096087449,0.174719898,-0.282209,0.131646,-0.427961,1016.546204
972328,-0.080758,-0.117066,-0.026516,0.89603398,-0.100218265,0.177071531,-0.277206,0.13311,-0.428883,1016.546204
972428,-0.054536,-0.066804,-0.034095,0.919326735,-0.098533367,0.189402245,-0.275203,0.134099,-0.429331,1016.546204
972528,-0.017305,0.004046,-0.044431,0.947817755,-0.099536122,0.197811633,-0.26619,0.134077,-0.431828,1016.546204
972628,0.033354,0.067234,-0.054448,0.97259,-0.101566327,0.181026939,-0.265109,0.134776,-0.4363,1016.546204
972728,0.084201,0.10817,-0.067385,1.001101327,-0.10095051,0.153456633,-0.255633,0.130688,-0.4375,1016.546204
972828,0.126308,0.126452,-0.077512,1.018910714,-0.101164082,0.126649286,-0.250657,0.128118,-0.437625,1016.546204
972928,0.170006,0.113692,-0.088871,1.017702857,-0.099622041,0.101512755,-0.24524,0.123901,-0.434828,1016.546204
973028,0.221147,0.084679,-0.101736,1.022567041,-0.104152449,0.097052755,-0.240838,0.114693,-0.431785,1016.547974
973128,0.276294,0.079929,-0.119041,1.054545612,-0.108631224,0.106138163,-0.236376,0.108121,-0.431614,1016.547974
973228,0.324851,0.093769,-0.130195,1.110259184,-0.114179184,0.110929286,-0.234495,0.102344,-0.426395,1016.547974
973328,0.342513,0.10039,-0.126151,1.193325612,-0.091640102,0.148170918,-0.22964,0.094004,-0.420802,1016.547974
973428,0.330756,0.133458,-0.114581,1.307304184,-0.051541735,0.260037857,-0.222297,0.08413,-0.415285,1016.547974
973528,0.277461,0.239306,-0.090361,1.41339551,-3.60E-05,0.384992551,-0.21651,0.070648,-0.406947,1016.547974
973628,0.177209,0.391389,-0.059446,1.486337959,0.073426939,0.447699082,-0.207778,0.053534,-0.396787,1016.547974
973728,0.042063,0.625679,-0.056467,1.534041429,0.157696633,0.454702041,-0.192573,0.039781,-0.385948,1016.547974
973828,-0.070399,0.878983,-0.095338,1.530230102,0.241172959,0.385695204,-0.180512,0.022701,-0.367264,1016.547974
973928,-0.114314,1.040904,-0.167012,1.507811122,0.26600449,0.234758878,-0.173001,0.004029,-0.34516,1016.547974
974028,-0.110112,1.076365,-0.236226,1.506732143,0.231814592,0.059454184,-0.171012,-0.012186,-0.320431,1016.547974
974128,-0.074569,0.983908,-0.268038,1.498997857,0.16014102,-0.101106224,-0.178537,-0.030364,-0.293308,1016.547974
974228,-0.026342,0.756493,-0.260716,1.391124592,0.060496939,-0.249168367,-0.200898,-0.04505,-0.271535,1016.547974
974328,0.011059,0.437854,-0.222286,1.229337959,-0.032834388,-0.326158265,-0.223204,-0.06009,-0.252786,1016.547974
974428,0.047308,0.143752,-0.161796,1.070286327,-0.082657551,-0.305827245,-0.249969,-0.072021,-0.234886,1016.547974
974528,0.043449,-0.065339,-0.10063,0.938799796,-0.049974796,-0.206417755,-0.27168,-0.079379,-0.220254,1016.547974
974628,0.054286,-0.204066,-0.057838,0.857156122,0.008285306,-0.117508571,-0.289897,-0.088263,-0.206197,1016.547974
974728,0.067038,-0.290431,-0.040474,0.830393571,0.109871837,-0.078168673,-0.30003,-0.09549,-0.198059,1016.547974
974828,0.013681,-0.353619,-0.026219,0.831847755,0.23286102,-0.061924184,-0.295698,-0.101901,-0.190866,1016.547974
974928,-0.130943,-0.384312,0.004024,0.882893469,0.344579184,-0.027855204,-0.291842,-0.101803,-0.183842,1016.547974
975028,-0.286887,-0.317949,0.046896,0.984238265,0.393327551,0.00794602,-0.284814,-0.097309,-0.18611,1016.547974
975128,-0.396854,-0.192517,0.098465,1.063134082,0.400709388,-0.005561429,-0.27629,-0.092341,-0.188352,1016.547974
975228,-0.45478,-0.099509,0.118494,1.081103469,0.372897653,-0.062951531,-0.270149,-0.078622,-0.195161,1016.547974
975328,-0.485317,-0.101589,0.113058,1.077510918,0.292457959,-0.111215612,-0.267996,-0.066335,-0.202048,1016.547974
975428,-0.507527,-0.148464,0.089804,1.065066735,0.179572041,-0.115676327,-0.268844,-0.050561,-0.207759,1016.547974
975528,-0.50402,-0.194957,0.053706,1.030676531,0.054004796,-0.098080714,-0.274128,-0.034595,-0.215969,1016.547974
975628,-0.470232,-0.231053,0.009407,0.988478776,-0.05809949,-0.074618061,-0.282472,-0.02174,-0.220834,1016.547974
975728,-0.398754,-0.262296,-0.021502,0.951695918,-0.110653776,-0.063341122,-0.290319,-0.004932,-0.224997,1016.547974
975828,-0.280583,-0.299786,-0.032697,0.921806531,-0.109249592,-0.050294898,-0.294186,-0.000594,-0.230792,1016.547974
975928,-0.134306,-0.321039,-0.038347,0.901783265,-0.082984286,-0.022518265,-0.299053,0.011185,-0.235208,1016.547974
976028,-0.006872,-0.325276,-0.035235,0.891395714,-0.05428,0.010586735,-0.301999,0.014817,-0.23703,1016.547974
976128,0.074718,-0.312686,-0.02198,0.878197041,-0.021019286,0.041454796,-0.299976,0.02131,-0.237699,1016.547974
976228,0.113446,-0.291725,0.001132,0.869467755,0.004474082,0.072240102,-0.299387,0.025505,-0.241994,1016.547974
976328,0.126202,-0.248091,0.034331,0.861143878,0.028191429,0.091214898,-0.297884,0.025505,-0.242493,1016.547974
976428,0.125003,-0.192255,0.068875,0.851426429,0.050649082,0.091555306,-0.291909,0.028874,-0.241814,1016.547974
976528,0.115511,-0.151541,0.096214,0.821629592,0.076715408,0.076232755,-0.288366,0.029461,-0.244786,1016.547974
976628,0.077845,-0.127172,0.106814,0.790281939,0.097062755,0.08293898,-0.280404,0.029809,-0.244258,1016.547974
976728,0.033375,-0.101997,0.105896,0.771469796,0.112683367,0.090305408,-0.276384,0.033804,-0.245553,1016.547974
976828,0.012786,-0.064874,0.105776,0.757100204,0.119953469,0.083670102,-0.271425,0.031684,-0.244654,1016.547974
976928,0.023825,-0.025694,0.101017,0.749935816,0.119006837,0.065359694,-0.264928,0.033124,-0.245575,1016.547974
977028,0.061159,-0.005231,0.101484,0.750089184,0.104121429,0.043361939,-0.260879,0.032731,-0.249098,1016.547974
977128,0.10397,-0.009036,0.103833,0.762242245,0.085091224,0.037115102,-0.253404,0.034606,-0.248994,1016.547974
977228,0.144163,-0.017672,0.100319,0.785515306,0.072931224,0.048770102,-0.250821,0.034309,-0.254017,1016.547974
977328,0.18404,-0.038569,0.093047,0.811410612,0.065975714,0.05055602,-0.244344,0.034704,-0.253989,1016.547974
977428,0.227732,-0.082063,0.080835,0.837416939,0.054961735,0.051418061,-0.23935,0.036642,-0.254386,1016.547974
977528,0.285518,-0.125311,0.065872,0.874473673,0.048870408,0.062030918,-0.240855,0.036144,-0.253912,1016.547974
977628,0.334184,-0.15898,0.051882,0.898474592,0.050555204,0.07970398,-0.240376,0.036088,-0.252912,1016.547974
977728,0.367644,-0.165663,0.040178,0.899847041,0.055205102,0.103526429,-0.24292,0.032021,-0.250617,1016.547974
977828,0.377962,-0.150276,0.031324,0.882022857,0.060008878,0.12780949,-0.245963,0.032422,-0.247594,1016.547974
977928,0.379314,-0.115413,0.03091,0.85695,0.065508061,0.152873776,-0.251056,0.027253,-0.242352,1016.549683
978028,0.370286,-0.073492,0.03545,0.831500408,0.082099796,0.171523367,-0.256679,0.024986,-0.234958,1016.549683
978128,0.355387,-0.036814,0.041534,0.81093051,0.098106224,0.181169694,-0.256226,0.0199,-0.233212,1016.549683
978228,0.337187,-0.002952,0.050596,0.801906327,0.116629898,0.190164082,-0.255822,0.013696,-0.229019,1016.549683
978328,0.314242,0.037658,0.063512,0.810124796,0.125565918,0.197114082,-0.252931,0.005959,-0.224901,1016.549683
978428,0.299848,0.096854,0.076747,0.841551939,0.127556224,0.20046602,-0.246552,0.003623,-0.220002,1016.549683
978528,0.291869,0.161501,0.090482,0.886467857,0.12216051,0.189066939,-0.237138,-0.004097,-0.218381,1016.549683
978628,0.28888,0.2134,0.102624,0.927889082,0.124416224,0.175712755,-0.229196,-0.009254,-0.217633,1016.549683
978728,0.28675,0.233855,0.115648,0.95870551,0.12426949,0.16877898,-0.221289,-0.018968,-0.215614,1016.549683
978828,0.272905,0.24136,0.126079,0.984830612,0.122246429,0.164881327,-0.215883,-0.023707,-0.212343,1016.549683
978928,0.254674,0.265449,0.133395,1.008558163,0.118193673,0.164715612,-0.210533,-0.028591,-0.206072,1016.549683
979028,0.222223,0.295274,0.136195,1.028975816,0.116505714,0.144920408,-0.205633,-0.032849,-0.202276,1016.549683
979128,0.165998,0.277022,0.140921,1.050402551,0.125559082,0.110904388,-0.201257,-0.035676,-0.196903,1016.549683
979228,0.090682,0.215535,0.145993,1.094401735,0.145643367,0.096660612,-0.202305,-0.043728,-0.195311,1016.549683
979328,0.007891,0.173601,0.153263,1.132977347,0.178714388,0.120231837,-0.199421,-0.045535,-0.189888,1016.549683
979428,-0.064882,0.203061,0.15978,1.161287857,0.201116429,0.189370816,-0.19848,-0.045696,-0.186889,1016.549683
979528,-0.099938,0.306474,0.152988,1.201375612,0.198587755,0.282820408,-0.199035,-0.045832,-0.18389,1016.549683
979628,-0.086843,0.440854,0.14476,1.247997959,0.16413949,0.368265102,-0.198618,-0.050019,-0.180095,1016.549683
979728,-0.056679,0.596441,0.140401,1.31310051,0.105026735,0.42117949,-0.195745,-0.052348,-0.174198,1016.549683
979828,-0.014397,0.810669,0.160567,1.399997959,0.023200714,0.423916429,-0.193393,-0.057707,-0.167454,1016.549683
979928,0.058427,1.026251,0.197589,1.465732143,-0.039464796,0.365678163,-0.198144,-0.062296,-0.153664,1016.549683
980028,0.128937,1.135235,0.205452,1.481595918,-0.079494898,0.246399184,-0.202904,-0.072366,-0.140153,1016.549683
980128,0.163575,1.132874,0.244489,1.508548878,-0.059729898,0.123277449,-0.220177,-0.084375,-0.12375,1016.549683
980228,0.13918,1.026168,0.276159,1.534775306,0.002495408,0.014215816,-0.240442,-0.097831,-0.107423,1016.549683
980328,0.10795,0.818574,0.243681,1.474421735,0.08448949,-0.104357143,-0.27009,-0.102499,-0.094166,1016.549683
980428,0.054246,0.552921,0.148743,1.344611633,0.13852398,-0.219093469,-0.300066,-0.104733,-0.089804,1016.549683
980528,-0.02095,0.263996,0.02686,1.239917245,0.121789388,-0.259388163,-0.323483,-0.102393,-0.08921,1016.549683
980628,-0.129695,-0.005549,-0.063888,1.136798673,0.050529694,-0.233775714,-0.34639,-0.098541,-0.089039,1016.549683
980728,-0.244363,-0.250185,-0.089119,1.020102959,-0.009493163,-0.196049694,-0.360239,-0.094592,-0.093864,1016.549683
980828,-0.294968,-0.459543,-0.078222,0.944765408,-0.067069184,-0.161674388,-0.368162,-0.089387,-0.095612,1016.549683
980928,-0.198487,-0.593784,-0.062252,0.93910449,-0.123779592,-0.099392143,-0.366646,-0.082411,-0.095755,1016.549683
981028,0.012471,-0.576602,-0.059826,0.986938776,-0.167502245,-0.032727347,-0.360592,-0.081317,-0.099701,1016.549683
981128,0.219643,-0.432726,-0.078494,1.05618551,-0.184746531,0.008209694,-0.354593,-0.079371,-0.100597,1016.549683
981228,0.362269,-0.251679,-0.099753,1.098742959,-0.168733776,0.031335408,-0.34262,-0.08001,-0.101618,1016.549683
981328,0.415408,-0.142962,-0.110817,1.094888265,-0.119671633,0.022603776,-0.336145,-0.080113,-0.101616,1016.549683
981428,0.411399,-0.150166,-0.117918,1.079847041,-0.052714796,0.012047857,-0.330637,-0.07963,-0.103089,1016.549683
981528,0.374847,-0.192627,-0.122044,1.076978367,0.012434082,0.021076735,-0.328167,-0.081212,-0.102165,1016.549683
981628,0.304535,-0.20262,-0.130178,1.051283673,0.07783551,0.030984796,-0.327075,-0.078994,-0.107061,1016.549683
981728,0.213963,-0.183459,-0.148637,0.996699082,0.13191449,0.03602898,-0.325516,-0.079348,-0.110584,1016.549683
981828,0.117669,-0.164105,-0.183465,0.922905714,0.177434694,0.037966122,-0.322958,-0.073264,-0.113277,1016.549683
981928,0.025026,-0.167119,-0.221444,0.845577143,0.186716429,0.045997653,-0.324307,-0.069391,-0.120597,1016.549683
982028,-0.051973,-0.185469,-0.256692,0.795661939,0.169287143,0.055312959,-0.322163,-0.062086,-0.127738,1016.549683
982128,-0.109373,-0.18289,-0.278259,0.762611224,0.144232347,0.072519592,-0.318991,-0.05323,-0.136302,1016.549683
982228,-0.149177,-0.1481,-0.286514,0.737448571,0.112885306,0.078622551,-0.313829,-0.045403,-0.144916,1016.549683
982328,-0.167752,-0.12203,-0.286986,0.70849551,0.075066735,0.063143673,-0.306193,-0.036168,-0.152453,1016.549683
982428,-0.167517,-0.108405,-0.277729,0.695434694,0.045492857,0.060773061,-0.299518,-0.028315,-0.162066,1016.549683
982528,-0.161921,-0.100639,-0.259376,0.702287959,0.022175306,0.058827143,-0.291804,-0.017393,-0.173525,1016.549683
982628,-0.157919,-0.102377,-0.23818,0.723813673,0.000830612,0.059447857,-0.284635,-0.007082,-0.182511,1016.549683
982728,-0.15449,-0.104068,-0.215394,0.750520612,-0.014587449,0.072982755,-0.281906,0.001927,-0.194074,1016.551392
982828,-0.146664,-0.098594,-0.198098,0.774303265,-0.02241551,0.083354592,-0.279749,0.011249,-0.201613,1016.551392
982928,-0.141201,-0.083875,-0.194454,0.802577959,-0.025980204,0.092587245,-0.276548,0.021173,-0.211625,1016.551392
983028,-0.146789,-0.053169,-0.195225,0.828904286,-0.024852755,0.097040102,-0.275377,0.031033,-0.219639,1016.551392
983128,-0.17645,-0.03011,-0.188777,0.84478551,-0.01673051,0.092063571,-0.27421,0.038402,-0.22778,1016.551392
983228,-0.22276,-0.02867,-0.176562,0.85532949,-0.007211633,0.078917959,-0.276549,0.04528,-0.234947,1016.551392
983328,-0.2743,-0.055144,-0.159044,0.869895204,-0.002957245,0.074125102,-0.280428,0.053057,-0.239566,1016.551392
983428,-0.319803,-0.102776,-0.135466,0.879316735,-0.008410102,0.07190398,-0.286271,0.060939,-0.245684,1016.551392
983528,-0.34408,-0.168466,-0.107315,0.887913061,-0.019709286,0.083149082,-0.288604,0.065848,-0.253453,1016.551392
983628,-0.345091,-0.228991,-0.079113,0.891968061,-0.034373367,0.105614082,-0.293515,0.074541,-0.256021,1016.551392
983728,-0.327597,-0.276809,-0.05181,0.896326429,-0.052531633,0.138927551,-0.297381,0.078879,-0.261817,1016.551392
983828,-0.307381,-0.287049,-0.033161,0.900372143,-0.068473776,0.178600408,-0.299804,0.08554,-0.264487,1016.551392
983928,-0.28479,-0.257356,-0.023253,0.905841122,-0.087657755,0.218702857,-0.302721,0.089742,-0.267783,1016.551392
984028,-0.260675,-0.18989,-0.020606,0.904219184,-0.095515,0.24422602,-0.303687,0.090826,-0.269232,1016.551392
984128,-0.22359,-0.113398,-0.016105,0.898325306,-0.095406327,0.258508163,-0.30259,0.095536,-0.274001,1016.551392
984228,-0.186032,-0.049424,-0.018158,0.894407347,-0.08154551,0.248298367,-0.3006,0.099466,-0.273297,1016.551392
984328,-0.149893,0.007676,-0.025628,0.897331429,-0.064271224,0.231082653,-0.293618,0.098881,-0.27382,1016.553101
984428,-0.1187,0.058295,-0.030379,0.902841939,-0.054200204,0.22014602,-0.290563,0.0995,-0.277292,1016.553101
984528,-0.067707,0.107175,-0.032312,0.916450714,-0.05137949,0.212055612,-0.288554,0.098022,-0.278368,1016.553101
984628,-4.70E-05,0.157666,-0.034249,0.926648673,-0.051848265,0.192826633,-0.282561,0.096481,-0.279442,1016.553101
984728,0.067204,0.190135,-0.040067,0.937485918,-0.055344082,0.162310204,-0.272577,0.097865,-0.280362,1016.553101
984828,0.125087,0.183547,-0.050984,0.948478163,-0.059061837,0.140615408,-0.268587,0.095833,-0.280962,1016.553101
984928,0.162645,0.141831,-0.06474,0.964280102,-0.058551939,0.129630408,-0.263071,0.095345,-0.282985,1016.553101
985028,0.191919,0.076932,-0.078101,0.998124184,-0.061763061,0.136137143,-0.258117,0.090235,-0.282238,1016.553101
985128,0.230236,0.013424,-0.089091,1.054921122,-0.057251224,0.141080918,-0.256163,0.089609,-0.280263,1016.553101
985228,0.284925,-0.01221,-0.100007,1.122657041,-0.05847551,0.143230816,-0.252153,0.087625,-0.281863,1016.553101
985328,0.359543,0.016315,-0.105299,1.178740204,-0.054198367,0.159980102,-0.251319,0.07975,-0.274247,1016.553101
985428,0.412962,0.071021,-0.105805,1.222755816,-0.029085,0.207634082,-0.251332,0.072775,-0.274603,1016.553101
985528,0.431251,0.112437,-0.115801,1.259798571,0.015248163,0.300027143,-0.247421,0.067561,-0.271357,1016.553101
985628,0.391088,0.146136,-0.124138,1.303494082,0.067023776,0.416339184,-0.242506,0.061359,-0.268661,1016.553101
985728,0.2761,0.249199,-0.124383,1.365115102,0.126492653,0.50445102,-0.242698,0.052432,-0.259597,1016.553101
985828,0.104848,0.453986,-0.131557,1.409143163,0.19032898,0.527282143,-0.235354,0.043056,-0.254054,1016.553101
985928,-0.031247,0.761215,-0.159382,1.411747041,0.237914388,0.496452551,-0.228629,0.028416,-0.242768,1016.553101
986028,-0.037057,1.003816,-0.197258,1.38391898,0.248114898,0.356189286,-0.227915,0.020727,-0.228629,1016.553101
986128,-0.017042,1.118879,-0.205414,1.404046837,0.224658061,0.175344796,-0.232206,0.005121,-0.214398,1016.553101
986228,0.040121,1.058536,-0.171989,1.426199796,0.149470408,0.024886939,-0.239988,-0.007963,-0.199542,1016.553101
986328,0.135785,0.808506,-0.099905,1.406144796,0.046931939,-0.116800714,-0.25569,-0.018308,-0.18706,1016.553101
986428,0.18762,0.460424,-0.03754,1.313845204,-0.022263878,-0.259868469,-0.284356,-0.030964,-0.174209,1016.553101
986528,0.154233,0.111828,-0.003409,1.19623051,-0.023670612,-0.34575051,-0.30698,-0.043545,-0.164855,1016.553101
986628,0.092833,-0.164827,0.00829,1.073156531,0.078872143,-0.310991939,-0.330518,-0.051933,-0.159296,1016.553101
986728,0.087375,-0.323169,-0.019729,0.975022347,0.185194082,-0.204462143,-0.353014,-0.055258,-0.155483,1016.553101
986828,0.100969,-0.424521,-0.063907,0.888381939,0.289457551,-0.127036531,-0.365053,-0.060741,-0.151767,1016.553101
986928,0.013671,-0.532477,-0.099584,0.847832245,0.368762653,-0.070617959,-0.37505,-0.059185,-0.149695,1016.553101
987028,-0.172598,-0.576765,-0.090613,0.89328051,0.394867041,0.011252449,-0.37651,-0.055601,-0.151017,1016.553101
987128,-0.388042,-0.444761,-0.035072,0.996462959,0.376990102,0.093191633,-0.37441,-0.046922,-0.155583,1016.553101
987228,-0.526929,-0.235073,0.036073,1.065384694,0.330554184,0.095719898,-0.371291,-0.036716,-0.161071,1016.553101
987328,-0.54966,-0.090587,0.077823,1.090240714,0.283146429,0.033286224,-0.369693,-0.03052,-0.165764,1016.553101
987428,-0.507483,-0.059617,0.084111,1.108585714,0.204457551,-0.010886429,-0.370022,-0.018667,-0.173177,1016.553101
987528,-0.489255,-0.115557,0.084497,1.091343878,0.098014388,-0.026132653,-0.374393,-0.007893,-0.177643,1016.553101
987628,-0.490399,-0.191854,0.077713,1.054435918,0.000765918,-0.01133398,-0.377235,0.001958,-0.184158,1016.549011
987728,-0.488206,-0.233546,0.070319,1.001299796,-0.052159184,-0.012175102,-0.380608,0.008755,-0.189327,1016.549011
987828,-0.450787,-0.257613,0.067431,0.941990102,-0.064377143,-0.027483163,-0.381034,0.017876,-0.191869,1016.549011
987928,-0.352778,-0.293444,0.06465,0.889043265,-0.043365612,-0.031327755,-0.383979,0.022006,-0.193666,1016.549011
988028,-0.210402,-0.342047,0.056616,0.840143061,-0.009923061,-0.031501939,-0.383948,0.029029,-0.194309,1016.549011
988128,-0.079775,-0.404476,0.055134,0.811073776,0.01801398,-0.018934286,-0.380935,0.032019,-0.195156,1016.549011
988228,0.006413,-0.468928,0.07039,0.798883571,0.031105204,0.007053878,-0.380924,0.037998,-0.194851,1016.549011
988328,0.039788,-0.51378,0.097147,0.800680714,0.04402898,0.045644388,-0.374362,0.039606,-0.199271,1016.549011
988428,0.04057,-0.521189,0.129454,0.812244592,0.05943449,0.095982143,-0.371341,0.042122,-0.200642,1016.549011
988528,0.017623,-0.480795,0.154833,0.82359551,0.081562653,0.127782551,-0.370359,0.04455,-0.199516,1016.549011
988628,-0.010968,-0.381431,0.168293,0.824541531,0.103151531,0.144924796,-0.367374,0.047966,-0.198837,1016.549011
988728,-0.029157,-0.243002,0.172645,0.815174184,0.118272857,0.149582959,-0.362428,0.048787,-0.196785,1016.549011
988828,-0.031124,-0.102294,0.173828,0.800926429,0.119566735,0.128623367,-0.359436,0.045774,-0.197437,1016.549011
988928,-0.016622,-0.001203,0.176588,0.780695612,0.112623673,0.092593878,-0.355485,0.047109,-0.19536,1016.549011
989028,0.004976,0.034943,0.172699,0.764755918,0.097840204,0.055930204,-0.352493,0.043598,-0.196037,1016.549011
989128,0.042295,0.002269,0.16947,0.755217755,0.081955102,0.028850102,-0.349992,0.044579,-0.196485,1016.549011
989228,0.087561,-0.070668,0.16456,0.761765816,0.066720408,0.016332959,-0.341021,0.046928,-0.196355,1016.549011
989328,0.136881,-0.164579,0.15703,0.771881122,0.056669388,0.014962857,-0.343569,0.045827,-0.193408,1016.549011
989428,0.179785,-0.259314,0.149405,0.790044694,0.052523776,0.023031531,-0.340548,0.043385,-0.195533,1016.549011
989528,0.213378,-0.328834,0.14333,0.805467245,0.052651837,0.043212653,-0.342576,0.044316,-0.193484,1016.549011
989628,0.244898,-0.36863,0.137928,0.823988878,0.056192653,0.081572959,-0.3436,0.04426,-0.191985,1016.549011
989728,0.275378,-0.359287,0.131162,0.848493673,0.05875398,0.118703673,-0.346127,0.044701,-0.189961,1016.549011
989828,0.305655,-0.312266,0.122284,0.86402551,0.068909592,0.141205102,-0.345707,0.042508,-0.186064,1016.549011
989928,0.326876,-0.255413,0.116284,0.868916837,0.086655,0.152792551,-0.348172,0.041125,-0.18764,1016.549011
990028,0.348524,-0.20513,0.112031,0.863394898,0.112423571,0.165822449,-0.348752,0.036954,-0.183845,1016.549011
990128,0.359927,-0.166391,0.108452,0.859744694,0.139631939,0.18679898,-0.34972,0.037042,-0.185345,1016.549011
990228,0.356628,-0.138227,0.104578,0.853158265,0.159994592,0.199382653,-0.347803,0.030863,-0.18215,1016.549011
990328,0.341865,-0.111665,0.100734,0.853072143,0.16427051,0.216381429,-0.343857,0.029707,-0.180201,1016.549011
990428,0.319194,-0.056183,0.095687,0.862663163,0.15643602,0.22352898,-0.341393,0.025136,-0.179429,1016.549011
990528,0.295311,0.022057,0.095137,0.879357857,0.140447041,0.218325918,-0.337958,0.021971,-0.177082,1016.549011
990628,0.274651,0.092848,0.098418,0.892213163,0.132801531,0.188743571,-0.333523,0.021281,-0.174606,1016.549011
990728,0.259002,0.129763,0.099042,0.901007755,0.132504694,0.15830551,-0.327001,0.015842,-0.177883,1016.549011
990828,0.240704,0.136971,0.104351,0.909134796,0.130580918,0.148256837,-0.32349,0.013866,-0.179483,1016.550781
990928,0.220349,0.134933,0.119888,0.920356429,0.124132041,0.148794898,-0.315018,0.010766,-0.180132,1016.550781
991028,0.188681,0.126196,0.139653,0.948248265,0.127266429,0.152427857,-0.306054,0.009129,-0.180206,1016.550781
991128,0.147149,0.120171,0.154186,0.997578265,0.139840816,0.152559184,-0.301537,0.007162,-0.182305,1016.550781
991228,0.100239,0.105735,0.167362,1.064122245,0.143340408,0.144248367,-0.294009,0.007686,-0.185276,1016.550781
991328,0.027601,0.084447,0.177082,1.121292143,0.159270612,0.140185306,-0.289464,0.006289,-0.18885,1016.550781
991428,-0.059553,0.070142,0.188498,1.153933265,0.184051122,0.149837449,-0.288443,0.004352,-0.19045,1016.550781
991528,-0.151653,0.069894,0.194825,1.164674694,0.201980102,0.183019694,-0.286387,0.008451,-0.193245,1016.550781
991628,-0.223352,0.102689,0.191793,1.177959796,0.201997143,0.234013878,-0.283314,0.009118,-0.197717,1016.550781
991728,-0.251576,0.159321,0.176393,1.201782347,0.183943878,0.297086327,-0.279744,0.014238,-0.201461,1016.550781
